created_at,entry_id,field1,field2
2022-09-06 10:39:12 UTC,1,0,"0

"
2022-09-06 10:39:53 UTC,2,0,"0

"
2022-09-06 10:41:16 UTC,3,0,"0

"
2022-09-06 10:42:18 UTC,4,0,"0

"
2022-09-06 10:45:50 UTC,5,0,"0

"
2022-09-06 10:47:19 UTC,6,0,"0

"
2022-09-06 10:47:39 UTC,7,0,"0

"
2022-09-06 10:48:00 UTC,8,0,"0

"
2022-09-06 11:19:53 UTC,9,28,"69

"
2022-09-06 11:21:15 UTC,10,28,"68

"
2022-09-06 11:21:57 UTC,11,28,"68

"
2022-09-06 11:22:59 UTC,12,28,"69

"
2022-09-06 11:23:20 UTC,13,28,"69

"
2022-09-06 11:23:41 UTC,14,28,"68

"
2022-09-06 11:24:02 UTC,15,28,"68

"
2022-09-06 11:24:23 UTC,16,28,"68

"
2022-09-06 11:24:44 UTC,17,28,"68

"
2022-09-06 11:25:05 UTC,18,28,"68

"
2022-09-06 11:25:26 UTC,19,28,"68

"
2022-09-06 11:25:47 UTC,20,28,"68

"
2022-09-06 11:26:07 UTC,21,28,"68

"
2022-09-06 11:26:28 UTC,22,28,"68

"
2022-09-06 11:26:49 UTC,23,28,"69

"
2022-09-06 11:27:31 UTC,24,28,"69

"
